NO.,Time,ms,mV,mV.1
518,2021/05/19 13:45:26,0,16.11,6.85
519,2021/05/19 13:45:36,0,16.08,6.85
520,2021/05/19 13:45:46,0,16.09,6.84
521,2021/05/19 13:45:56,0,16.09,6.84
522,2021/05/19 13:46:06,0,16.07,6.85
523,2021/05/19 13:46:16,0,16.06,6.84
524,2021/05/19 13:46:26,0,16.07,6.84
525,2021/05/19 13:46:36,0,16.09,6.85
526,2021/05/19 13:46:46,0,16.06,6.83
527,2021/05/19 13:46:56,0,16.06,6.84
528,2021/05/19 13:47:06,0,16.07,6.83
529,2021/05/19 13:47:16,0,16.08,6.83
530,2021/05/19 13:47:26,0,16.11,6.82
531,2021/05/19 13:47:36,0,16.07,6.82
532,2021/05/19 13:47:46,0,16.07,6.82
533,2021/05/19 13:47:56,0,16.07,6.82
534,2021/05/19 13:48:06,0,16.08,6.82
535,2021/05/19 13:48:16,0,16.08,6.82
536,2021/05/19 13:48:26,0,16.08,6.81
537,2021/05/19 13:48:36,0,16.07,6.81
538,2021/05/19 13:48:46,0,16.06,6.8
539,2021/05/19 13:48:56,0,16.02,6.77
540,2021/05/19 13:49:06,0,16.02,6.78
541,2021/05/19 13:49:16,0,16.02,6.78
542,2021/05/19 13:49:26,0,16.02,6.79
543,2021/05/19 13:49:36,0,16.03,6.79
544,2021/05/19 13:49:46,0,16.04,6.8
545,2021/05/19 13:49:56,0,16.05,6.8
546,2021/05/19 13:50:06,0,16.05,6.82
547,2021/05/19 13:50:16,0,16.05,6.82
548,2021/05/19 13:50:26,0,16.02,6.8
549,2021/05/19 13:50:36,0,15.99,6.79
550,2021/05/19 13:50:46,0,15.98,6.79
551,2021/05/19 13:50:56,0,15.95,6.77
552,2021/05/19 13:51:06,0,15.95,6.76
553,2021/05/19 13:51:16,0,15.95,6.76
554,2021/05/19 13:51:26,0,15.96,6.76
555,2021/05/19 13:51:36,0,15.93,6.76
556,2021/05/19 13:51:46,0,15.92,6.75
557,2021/05/19 13:51:56,0,15.93,6.75
558,2021/05/19 13:52:06,0,15.94,6.76
559,2021/05/19 13:52:16,0,15.92,6.76
560,2021/05/19 13:52:26,0,15.92,6.74
561,2021/05/19 13:52:36,0,15.93,6.75
562,2021/05/19 13:52:46,0,15.94,6.75
563,2021/05/19 13:52:56,0,15.95,6.75
564,2021/05/19 13:53:06,0,15.95,6.77
565,2021/05/19 13:53:16,0,15.97,6.77
566,2021/05/19 13:53:26,0,15.98,6.78
567,2021/05/19 13:53:36,0,15.99,6.79
568,2021/05/19 13:53:46,0,15.96,6.78
569,2021/05/19 13:53:56,0,15.97,6.77
570,2021/05/19 13:54:06,0,15.99,6.79
571,2021/05/19 13:54:16,0,15.97,6.78
572,2021/05/19 13:54:26,0,15.97,6.79
573,2021/05/19 13:54:36,0,15.98,6.79
574,2021/05/19 13:54:46,0,16.02,6.81
575,2021/05/19 13:54:56,0,16.01,6.79
576,2021/05/19 13:55:06,0,16.01,6.8
577,2021/05/19 13:55:16,0,16.03,6.81
578,2021/05/19 13:55:26,0,16.0,6.79
579,2021/05/19 13:55:36,0,16.0,6.79
580,2021/05/19 13:55:46,0,16.01,6.79
581,2021/05/19 13:55:56,0,15.98,6.77
582,2021/05/19 13:56:06,0,15.98,6.78
583,2021/05/19 13:56:16,0,15.99,6.79
584,2021/05/19 13:56:26,0,15.95,6.77
585,2021/05/19 13:56:36,0,15.91,6.75
586,2021/05/19 13:56:46,0,15.88,6.75
587,2021/05/19 13:56:56,0,15.85,6.73
588,2021/05/19 13:57:06,0,15.85,6.73
589,2021/05/19 13:57:16,0,15.8,6.72
590,2021/05/19 13:57:26,0,15.82,6.71
591,2021/05/19 13:57:36,0,15.76,6.69
592,2021/05/19 13:57:46,0,15.71,6.67
593,2021/05/19 13:57:56,0,15.75,6.68
594,2021/05/19 13:58:06,0,15.75,6.68
595,2021/05/19 13:58:16,0,15.8,6.7
596,2021/05/19 13:58:26,0,15.85,6.71
597,2021/05/19 13:58:36,0,15.89,6.73
598,2021/05/19 13:58:46,0,15.86,6.73
599,2021/05/19 13:58:56,0,15.79,6.7
600,2021/05/19 13:59:06,0,15.73,6.68
601,2021/05/19 13:59:16,0,15.71,6.66
602,2021/05/19 13:59:26,0,15.65,6.65
603,2021/05/19 13:59:36,0,15.67,6.65
604,2021/05/19 13:59:46,0,15.73,6.67
605,2021/05/19 13:59:56,0,15.7,6.65
606,2021/05/19 14:00:06,0,15.72,6.66
607,2021/05/19 14:00:16,0,15.67,6.64
608,2021/05/19 14:00:26,0,15.63,6.62
609,2021/05/19 14:00:36,0,15.54,6.58
610,2021/05/19 14:00:46,0,15.61,6.62
611,2021/05/19 14:00:56,0,15.68,6.65
612,2021/05/19 14:01:06,0,15.66,6.64
613,2021/05/19 14:01:16,0,15.46,6.57
614,2021/05/19 14:01:26,0,15.47,6.56
615,2021/05/19 14:01:36,0,15.31,6.51
616,2021/05/19 14:01:46,0,15.29,6.5
617,2021/05/19 14:01:56,0,15.46,6.57
618,2021/05/19 14:02:06,0,15.41,6.56
619,2021/05/19 14:02:16,0,15.34,6.53
620,2021/05/19 14:02:26,0,15.4,6.56
621,2021/05/19 14:02:36,0,15.57,6.63
622,2021/05/19 14:02:46,0,15.44,6.58
623,2021/05/19 14:02:56,0,15.38,6.55
624,2021/05/19 14:03:06,0,15.31,6.52
625,2021/05/19 14:03:16,0,15.53,6.61
626,2021/05/19 14:03:26,0,15.61,6.64
627,2021/05/19 14:03:36,0,15.54,6.62
628,2021/05/19 14:03:46,0,15.72,6.68
629,2021/05/19 14:03:56,0,15.65,6.67
630,2021/05/19 14:04:06,0,15.48,6.61
631,2021/05/19 14:04:16,0,15.57,6.63
632,2021/05/19 14:04:26,0,15.85,6.75
633,2021/05/19 14:04:36,0,15.94,6.78
634,2021/05/19 14:04:46,0,15.93,6.77
635,2021/05/19 14:04:56,0,15.99,6.8
636,2021/05/19 14:05:06,0,15.87,6.75
637,2021/05/19 14:05:16,0,15.94,6.79
638,2021/05/19 14:05:26,0,15.89,6.76
639,2021/05/19 14:05:36,0,15.93,6.77
640,2021/05/19 14:05:46,0,15.9,6.77
641,2021/05/19 14:05:56,0,15.87,6.75
642,2021/05/19 14:06:06,0,15.86,6.75
643,2021/05/19 14:06:16,0,15.86,6.75
644,2021/05/19 14:06:26,0,15.85,6.75
645,2021/05/19 14:06:36,0,15.86,6.75
646,2021/05/19 14:06:46,0,15.83,6.74
647,2021/05/19 14:06:56,0,15.8,6.73
648,2021/05/19 14:07:06,0,15.79,6.73
649,2021/05/19 14:07:16,0,15.82,6.74
650,2021/05/19 14:07:26,0,15.78,6.72
651,2021/05/19 14:07:36,0,15.81,6.72
652,2021/05/19 14:07:46,0,15.83,6.74
653,2021/05/19 14:07:56,0,15.85,6.74
654,2021/05/19 14:08:06,0,15.86,6.75
655,2021/05/19 14:08:16,0,15.88,6.77
656,2021/05/19 14:08:26,0,15.87,6.76
657,2021/05/19 14:08:36,0,15.87,6.76
658,2021/05/19 14:08:46,0,15.85,6.75
659,2021/05/19 14:08:56,0,15.86,6.75
660,2021/05/19 14:09:06,0,15.83,6.74
661,2021/05/19 14:09:16,0,15.83,6.74
662,2021/05/19 14:09:26,0,15.81,6.73
663,2021/05/19 14:09:36,0,15.81,6.73
664,2021/05/19 14:09:46,0,15.86,6.74
665,2021/05/19 14:09:56,0,15.88,6.76
666,2021/05/19 14:10:06,0,15.89,6.76
667,2021/05/19 14:10:16,0,15.89,6.78
668,2021/05/19 14:10:26,0,15.91,6.78
669,2021/05/19 14:10:36,0,15.86,6.76
670,2021/05/19 14:10:46,0,15.85,6.74
671,2021/05/19 14:10:56,0,15.85,6.74
672,2021/05/19 14:11:06,0,15.86,6.75
673,2021/05/19 14:11:16,0,15.85,6.75
674,2021/05/19 14:11:26,0,15.83,6.74
675,2021/05/19 14:11:36,0,15.82,6.73
676,2021/05/19 14:11:46,0,15.82,6.73
677,2021/05/19 14:11:56,0,15.81,6.71
678,2021/05/19 14:12:06,0,15.8,6.71
679,2021/05/19 14:12:16,0,15.8,6.71
680,2021/05/19 14:12:26,0,15.82,6.73
681,2021/05/19 14:12:36,0,15.81,6.71
682,2021/05/19 14:12:46,0,15.8,6.72
683,2021/05/19 14:12:56,0,15.8,6.71
684,2021/05/19 14:13:06,0,15.8,6.71
685,2021/05/19 14:13:16,0,15.79,6.7
686,2021/05/19 14:13:26,0,15.8,6.71
687,2021/05/19 14:13:36,0,15.8,6.71
688,2021/05/19 14:13:46,0,15.8,6.71
689,2021/05/19 14:13:56,0,15.79,6.71
690,2021/05/19 14:14:06,0,15.78,6.71
691,2021/05/19 14:14:16,0,15.78,6.71
692,2021/05/19 14:14:26,0,15.78,6.7
693,2021/05/19 14:14:36,0,15.75,6.68
694,2021/05/19 14:14:46,0,15.75,6.67
695,2021/05/19 14:14:56,0,15.75,6.68
696,2021/05/19 14:15:06,0,15.73,6.67
697,2021/05/19 14:15:16,0,15.72,6.66
698,2021/05/19 14:15:26,0,15.69,6.65
699,2021/05/19 14:15:36,0,15.68,6.64
700,2021/05/19 14:15:46,0,15.66,6.64
701,2021/05/19 14:15:56,0,15.65,6.62
702,2021/05/19 14:16:06,0,15.65,6.62
703,2021/05/19 14:16:16,0,15.65,6.63
704,2021/05/19 14:16:26,0,15.63,6.62
705,2021/05/19 14:16:36,0,15.63,6.61
706,2021/05/19 14:16:46,0,15.64,6.63
707,2021/05/19 14:16:56,0,15.65,6.63
708,2021/05/19 14:17:06,0,15.66,6.64
709,2021/05/19 14:17:16,0,15.66,6.64
710,2021/05/19 14:17:26,0,15.63,6.62
711,2021/05/19 14:17:36,0,15.64,6.63
712,2021/05/19 14:17:46,0,15.63,6.62
713,2021/05/19 14:17:56,0,15.64,6.62
714,2021/05/19 14:18:06,0,15.63,6.62
715,2021/05/19 14:18:16,0,15.63,6.62
716,2021/05/19 14:18:26,0,15.62,6.62
717,2021/05/19 14:18:36,0,15.61,6.62
718,2021/05/19 14:18:46,0,15.61,6.63
719,2021/05/19 14:18:56,0,15.63,6.63
720,2021/05/19 14:19:06,0,15.63,6.64
721,2021/05/19 14:19:16,0,15.61,6.62
722,2021/05/19 14:19:26,0,15.62,6.63
723,2021/05/19 14:19:36,0,15.63,6.62
724,2021/05/19 14:19:46,0,15.62,6.64
725,2021/05/19 14:19:56,0,15.63,6.62
726,2021/05/19 14:20:06,0,15.63,6.62
727,2021/05/19 14:20:16,0,15.61,6.61
728,2021/05/19 14:20:26,0,15.62,6.62
729,2021/05/19 14:20:36,0,15.62,6.62
730,2021/05/19 14:20:46,0,15.61,6.62
731,2021/05/19 14:20:56,0,15.6,6.62
732,2021/05/19 14:21:06,0,15.61,6.62
733,2021/05/19 14:21:16,0,15.6,6.61
734,2021/05/19 14:21:26,0,15.59,6.61
735,2021/05/19 14:21:36,0,15.61,6.62
736,2021/05/19 14:21:46,0,15.61,6.61
737,2021/05/19 14:21:56,0,15.59,6.61
738,2021/05/19 14:22:06,0,15.59,6.59
739,2021/05/19 14:22:16,0,15.59,6.59
740,2021/05/19 14:22:26,0,15.58,6.59
741,2021/05/19 14:22:36,0,15.57,6.59
742,2021/05/19 14:22:46,0,15.56,6.59
743,2021/05/19 14:22:56,0,15.56,6.58
744,2021/05/19 14:23:06,0,15.56,6.59
745,2021/05/19 14:23:16,0,15.56,6.59
746,2021/05/19 14:23:26,0,15.56,6.59
747,2021/05/19 14:23:36,0,15.55,6.59
748,2021/05/19 14:23:46,0,15.55,6.59
749,2021/05/19 14:23:56,0,15.55,6.59
750,2021/05/19 14:24:06,0,15.55,6.59
751,2021/05/19 14:24:16,0,15.55,6.59
752,2021/05/19 14:24:26,0,15.52,6.58
753,2021/05/19 14:24:36,0,15.52,6.57
754,2021/05/19 14:24:46,0,15.53,6.59
755,2021/05/19 14:24:56,0,15.5,6.58
756,2021/05/19 14:25:06,0,15.51,6.58
757,2021/05/19 14:25:16,0,15.49,6.57
758,2021/05/19 14:25:26,0,15.47,6.57
759,2021/05/19 14:25:36,0,15.46,6.56
760,2021/05/19 14:25:46,0,15.48,6.56
761,2021/05/19 14:25:56,0,15.49,6.57
762,2021/05/19 14:26:06,0,15.48,6.56
763,2021/05/19 14:26:16,0,15.49,6.56
764,2021/05/19 14:26:26,0,15.49,6.58
765,2021/05/19 14:26:36,0,15.48,6.59
766,2021/05/19 14:26:46,0,15.46,6.58
767,2021/05/19 14:26:56,0,15.48,6.58
768,2021/05/19 14:27:06,0,15.46,6.57
769,2021/05/19 14:27:16,0,15.45,6.56
770,2021/05/19 14:27:26,0,15.44,6.56
771,2021/05/19 14:27:36,0,15.44,6.56
772,2021/05/19 14:27:46,0,15.44,6.55
773,2021/05/19 14:27:56,0,15.43,6.54
774,2021/05/19 14:28:06,0,15.42,6.54
775,2021/05/19 14:28:16,0,15.43,6.54
776,2021/05/19 14:28:26,0,15.41,6.55
777,2021/05/19 14:28:36,0,15.41,6.55
778,2021/05/19 14:28:46,0,15.4,6.53
779,2021/05/19 14:28:56,0,15.39,6.52
780,2021/05/19 14:29:06,0,15.38,6.52
781,2021/05/19 14:29:16,0,15.37,6.51
782,2021/05/19 14:29:26,0,15.39,6.53
783,2021/05/19 14:29:36,0,15.37,6.51
784,2021/05/19 14:29:46,0,15.37,6.51
785,2021/05/19 14:29:56,0,15.32,6.48
786,2021/05/19 14:30:06,0,15.33,6.48
787,2021/05/19 14:30:16,0,15.31,6.48
788,2021/05/19 14:30:26,0,15.3,6.48
789,2021/05/19 14:30:36,0,15.32,6.48
790,2021/05/19 14:30:46,0,15.29,6.48
791,2021/05/19 14:30:56,0,15.31,6.48
792,2021/05/19 14:31:06,0,15.32,6.49
793,2021/05/19 14:31:16,0,15.33,6.5
794,2021/05/19 14:31:26,0,15.32,6.5
795,2021/05/19 14:31:36,0,15.33,6.51
796,2021/05/19 14:31:46,0,15.32,6.5
797,2021/05/19 14:31:56,0,15.31,6.49
798,2021/05/19 14:32:06,0,15.3,6.49
799,2021/05/19 14:32:16,0,15.31,6.49
800,2021/05/19 14:32:26,0,15.33,6.49
801,2021/05/19 14:32:36,0,15.32,6.49
802,2021/05/19 14:32:46,0,15.3,6.49
803,2021/05/19 14:32:56,0,15.3,6.48
804,2021/05/19 14:33:06,0,15.29,6.48
805,2021/05/19 14:33:16,0,15.29,6.48
806,2021/05/19 14:33:26,0,15.29,6.48
807,2021/05/19 14:33:36,0,15.28,6.47
808,2021/05/19 14:33:46,0,15.28,6.48
809,2021/05/19 14:33:56,0,15.29,6.47
810,2021/05/19 14:34:06,0,15.3,6.48
811,2021/05/19 14:34:16,0,15.29,6.47
812,2021/05/19 14:34:26,0,15.29,6.47
813,2021/05/19 14:34:36,0,15.3,6.47
814,2021/05/19 14:34:46,0,15.31,6.48
815,2021/05/19 14:34:56,0,15.31,6.49
816,2021/05/19 14:35:06,0,15.32,6.5
817,2021/05/19 14:35:16,0,15.32,6.51
818,2021/05/19 14:35:26,0,15.35,6.51
819,2021/05/19 14:35:36,0,15.34,6.51
820,2021/05/19 14:35:46,0,15.35,6.53
821,2021/05/19 14:35:56,0,15.36,6.52
822,2021/05/19 14:36:06,0,15.37,6.54
823,2021/05/19 14:36:16,0,15.38,6.54
824,2021/05/19 14:36:26,0,15.4,6.56
825,2021/05/19 14:36:36,0,15.37,6.54
826,2021/05/19 14:36:46,0,15.35,6.53
827,2021/05/19 14:36:56,0,15.35,6.52
828,2021/05/19 14:37:06,0,15.34,6.51
829,2021/05/19 14:37:16,0,15.32,6.5
830,2021/05/19 14:37:26,0,15.33,6.5
831,2021/05/19 14:37:36,0,15.31,6.49
832,2021/05/19 14:37:46,0,15.3,6.48
833,2021/05/19 14:37:56,0,15.27,6.47
834,2021/05/19 14:38:06,0,15.26,6.46
835,2021/05/19 14:38:16,0,15.24,6.45
836,2021/05/19 14:38:26,0,15.24,6.45
837,2021/05/19 14:38:36,0,15.24,6.44
838,2021/05/19 14:38:46,0,15.24,6.45
839,2021/05/19 14:38:56,0,15.24,6.45
840,2021/05/19 14:39:06,0,15.22,6.44
841,2021/05/19 14:39:16,0,15.21,6.43
842,2021/05/19 14:39:26,0,15.22,6.44
843,2021/05/19 14:39:36,0,15.22,6.45
844,2021/05/19 14:39:46,0,15.23,6.45
845,2021/05/19 14:39:56,0,15.24,6.47
846,2021/05/19 14:40:06,0,15.21,6.45
847,2021/05/19 14:40:16,0,15.22,6.45
848,2021/05/19 14:40:26,0,15.23,6.46
849,2021/05/19 14:40:36,0,15.22,6.46
850,2021/05/19 14:40:46,0,15.24,6.48
851,2021/05/19 14:40:56,0,15.24,6.47
852,2021/05/19 14:41:06,0,15.22,6.47
853,2021/05/19 14:41:16,0,15.24,6.47
854,2021/05/19 14:41:26,0,15.21,6.45
855,2021/05/19 14:41:36,0,15.19,6.45
856,2021/05/19 14:41:46,0,15.18,6.44
857,2021/05/19 14:41:56,0,15.18,6.44
858,2021/05/19 14:42:06,0,15.2,6.45
859,2021/05/19 14:42:16,0,15.18,6.45
860,2021/05/19 14:42:26,0,15.17,6.45
861,2021/05/19 14:42:36,0,15.17,6.46
862,2021/05/19 14:42:46,0,15.15,6.44
863,2021/05/19 14:42:56,0,15.13,6.43
864,2021/05/19 14:43:06,0,15.12,6.42
865,2021/05/19 14:43:16,0,15.11,6.42
866,2021/05/19 14:43:26,0,15.11,6.42
867,2021/05/19 14:43:36,0,15.09,6.41
868,2021/05/19 14:43:46,0,15.07,6.39
869,2021/05/19 14:43:56,0,15.07,6.39
870,2021/05/19 14:44:06,0,15.04,6.38
871,2021/05/19 14:44:16,0,15.05,6.38
872,2021/05/19 14:44:26,0,15.07,6.38
873,2021/05/19 14:44:36,0,15.02,6.37
874,2021/05/19 14:44:46,0,15.06,6.38
875,2021/05/19 14:44:56,0,15.06,6.38
876,2021/05/19 14:45:06,0,15.02,6.37
877,2021/05/19 14:45:16,0,15.06,6.38
878,2021/05/19 14:45:26,0,15.03,6.37
879,2021/05/19 14:45:36,0,15.04,6.39
880,2021/05/19 14:45:46,0,15.05,6.38
881,2021/05/19 14:45:56,0,15.08,6.38
882,2021/05/19 14:46:06,0,15.07,6.39
883,2021/05/19 14:46:16,0,15.03,6.37
884,2021/05/19 14:46:26,0,15.01,6.37
885,2021/05/19 14:46:36,0,14.99,6.35
886,2021/05/19 14:46:46,0,14.99,6.35
887,2021/05/19 14:46:56,0,15.01,6.36
888,2021/05/19 14:47:06,0,14.98,6.34
889,2021/05/19 14:47:16,0,14.97,6.34
890,2021/05/19 14:47:26,0,14.96,6.34
891,2021/05/19 14:47:36,0,14.96,6.34
892,2021/05/19 14:47:46,0,14.96,6.35
893,2021/05/19 14:47:56,0,14.95,6.34
894,2021/05/19 14:48:06,0,14.93,6.34
895,2021/05/19 14:48:16,0,14.97,6.34
896,2021/05/19 14:48:26,0,14.98,6.34
897,2021/05/19 14:48:36,0,15.0,6.35
898,2021/05/19 14:48:46,0,14.97,6.33
899,2021/05/19 14:48:56,0,14.98,6.34
900,2021/05/19 14:49:06,0,14.98,6.34
901,2021/05/19 14:49:16,0,14.97,6.34
902,2021/05/19 14:49:26,0,14.9,6.31
903,2021/05/19 14:49:36,0,14.88,6.31
904,2021/05/19 14:49:46,0,14.87,6.3
905,2021/05/19 14:49:56,0,14.9,6.32
906,2021/05/19 14:50:06,0,14.93,6.33
907,2021/05/19 14:50:16,0,14.97,6.35
908,2021/05/19 14:50:26,0,14.99,6.35
909,2021/05/19 14:50:36,0,14.96,6.35
910,2021/05/19 14:50:46,0,14.99,6.37
911,2021/05/19 14:50:56,0,15.04,6.38
912,2021/05/19 14:51:06,0,15.02,6.37
913,2021/05/19 14:51:16,0,14.99,6.36
914,2021/05/19 14:51:26,0,14.99,6.35
915,2021/05/19 14:51:36,0,14.96,6.33
916,2021/05/19 14:51:46,0,14.91,6.32
917,2021/05/19 14:51:56,0,14.9,6.31
918,2021/05/19 14:52:06,0,14.87,6.29
919,2021/05/19 14:52:16,0,14.82,6.27
920,2021/05/19 14:52:26,0,14.83,6.27
921,2021/05/19 14:52:36,0,14.81,6.27
922,2021/05/19 14:52:46,0,14.79,6.24
923,2021/05/19 14:52:56,0,14.79,6.25
924,2021/05/19 14:53:06,0,14.8,6.25
925,2021/05/19 14:53:16,0,14.79,6.25
926,2021/05/19 14:53:26,0,14.79,6.24
927,2021/05/19 14:53:36,0,14.79,6.26
928,2021/05/19 14:53:46,0,14.82,6.27
929,2021/05/19 14:53:56,0,14.81,6.26
930,2021/05/19 14:54:06,0,14.81,6.27
931,2021/05/19 14:54:16,0,14.84,6.28
932,2021/05/19 14:54:26,0,14.85,6.28
933,2021/05/19 14:54:36,0,14.86,6.28
934,2021/05/19 14:54:46,0,14.85,6.28
935,2021/05/19 14:54:56,0,14.84,6.28
936,2021/05/19 14:55:06,0,14.82,6.27
937,2021/05/19 14:55:16,0,14.8,6.27
938,2021/05/19 14:55:26,0,14.8,6.25
939,2021/05/19 14:55:36,0,14.81,6.26
940,2021/05/19 14:55:46,0,14.81,6.25
941,2021/05/19 14:55:56,0,14.79,6.25
942,2021/05/19 14:56:06,0,14.8,6.26
943,2021/05/19 14:56:16,0,14.81,6.27
944,2021/05/19 14:56:26,0,14.8,6.28
945,2021/05/19 14:56:36,0,14.79,6.27
946,2021/05/19 14:56:46,0,14.79,6.26
947,2021/05/19 14:56:56,0,14.79,6.26
948,2021/05/19 14:57:06,0,14.79,6.26
949,2021/05/19 14:57:16,0,14.76,6.25
950,2021/05/19 14:57:26,0,14.74,6.23
951,2021/05/19 14:57:36,0,14.75,6.24
952,2021/05/19 14:57:46,0,14.75,6.25
953,2021/05/19 14:57:56,0,14.77,6.25
954,2021/05/19 14:58:06,0,14.76,6.26
955,2021/05/19 14:58:16,0,14.75,6.25
956,2021/05/19 14:58:26,0,14.76,6.25
957,2021/05/19 14:58:36,0,14.75,6.24
958,2021/05/19 14:58:46,0,14.73,6.23
959,2021/05/19 14:58:56,0,14.73,6.23
960,2021/05/19 14:59:06,0,14.71,6.22
961,2021/05/19 14:59:16,0,14.69,6.21
962,2021/05/19 14:59:26,0,14.72,6.22
963,2021/05/19 14:59:36,0,14.69,6.21
964,2021/05/19 14:59:46,0,14.69,6.21
965,2021/05/19 14:59:56,0,14.7,6.22
966,2021/05/19 15:00:06,0,14.72,6.23
967,2021/05/19 15:00:16,0,14.72,6.23
968,2021/05/19 15:00:26,0,14.7,6.22
969,2021/05/19 15:00:36,0,14.7,6.21
970,2021/05/19 15:00:46,0,14.68,6.21
971,2021/05/19 15:00:56,0,14.67,6.2
972,2021/05/19 15:01:06,0,14.66,6.18
973,2021/05/19 15:01:16,0,14.65,6.2
974,2021/05/19 15:01:26,0,14.64,6.19
975,2021/05/19 15:01:36,0,14.63,6.17
976,2021/05/19 15:01:46,0,14.62,6.17
977,2021/05/19 15:01:56,0,14.61,6.17
978,2021/05/19 15:02:06,0,14.61,6.17
979,2021/05/19 15:02:16,0,14.6,6.17
980,2021/05/19 15:02:26,0,14.61,6.18
981,2021/05/19 15:02:36,0,14.61,6.19
982,2021/05/19 15:02:46,0,14.61,6.18
983,2021/05/19 15:02:56,0,14.63,6.18
984,2021/05/19 15:03:06,0,14.61,6.18
985,2021/05/19 15:03:16,0,14.59,6.17
986,2021/05/19 15:03:26,0,14.59,6.16
987,2021/05/19 15:03:36,0,14.58,6.15
988,2021/05/19 15:03:46,0,14.58,6.15
989,2021/05/19 15:03:56,0,14.54,6.15
990,2021/05/19 15:04:06,0,14.56,6.15
991,2021/05/19 15:04:16,0,14.54,6.15
992,2021/05/19 15:04:26,0,14.53,6.14
993,2021/05/19 15:04:36,0,14.53,6.14
994,2021/05/19 15:04:46,0,14.52,6.13
995,2021/05/19 15:04:56,0,14.53,6.13
996,2021/05/19 15:05:06,0,14.52,6.13
997,2021/05/19 15:05:16,0,14.52,6.14
998,2021/05/19 15:05:26,0,14.49,6.12
999,2021/05/19 15:05:36,0,14.5,6.12
1000,2021/05/19 15:05:46,0,14.49,6.11
1001,2021/05/19 15:05:56,0,14.5,6.12
1002,2021/05/19 15:06:06,0,14.49,6.12
1003,2021/05/19 15:06:16,0,14.49,6.12
1004,2021/05/19 15:06:26,0,14.48,6.11
1005,2021/05/19 15:06:36,0,14.5,6.11
1006,2021/05/19 15:06:46,0,14.48,6.13
1007,2021/05/19 15:06:56,0,14.46,6.12
1008,2021/05/19 15:07:06,0,14.47,6.11
1009,2021/05/19 15:07:16,0,14.44,6.09
1010,2021/05/19 15:07:26,0,14.44,6.08
1011,2021/05/19 15:07:36,0,14.41,6.08
1012,2021/05/19 15:07:46,0,14.42,6.08
1013,2021/05/19 15:07:56,0,14.41,6.07
1014,2021/05/19 15:08:06,0,14.42,6.08
1015,2021/05/19 15:08:16,0,14.4,6.08
1016,2021/05/19 15:08:26,0,14.41,6.08
1017,2021/05/19 15:08:36,0,14.4,6.08
1018,2021/05/19 15:08:46,0,14.38,6.07
1019,2021/05/19 15:08:56,0,14.4,6.08
1020,2021/05/19 15:09:06,0,14.38,6.08
1021,2021/05/19 15:09:16,0,14.39,6.06
1022,2021/05/19 15:09:26,0,14.36,6.05
1023,2021/05/19 15:09:36,0,14.36,6.06
1024,2021/05/19 15:09:46,0,14.39,6.08
1025,2021/05/19 15:09:56,0,14.39,6.07
1026,2021/05/19 15:10:06,0,14.39,6.08
1027,2021/05/19 15:10:16,0,14.4,6.09
1028,2021/05/19 15:10:26,0,14.39,6.09
1029,2021/05/19 15:10:36,0,14.4,6.08
